rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,composite,fwd_pe,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,max_corr,max_corr_with,in_portfolio
11,V,Visa Inc.,Financial Services,Credit Services,Core,620.7,326.36,314.79,20.5,15.0,18,0.0,53.5,3.4,17.1,97.8,60.3,60.2,-0.9,-13.1,0.162,MSFT,False
12,PATH,"UiPath, Inc.",Technology,Software - Infrastructure,Speculative,6.1,11.72,11.13,20.5,15.8,17,0.0,53.3,8.6,17.3,83.0,18.2,61.2,-9.8,-25.0,0.32,MSFT,False
13,BLK,"BlackRock, Inc.",Financial Services,Asset Management,Core,162.5,1046.88,1031.28,20.5,17.7,15,0.0,53.2,4.4,27.0,46.9,11.9,39.1,-2.2,-9.6,0.301,GOOG,False
14,CEG,Constellation Energy Corporati,Utilities,Utilities - Independent Power ,Growth,103.9,287.75,292.15,14.0,18.2,21,0.0,53.2,-4.3,63.8,23.3,16.1,42.4,-10.7,-30.9,0.396,AVGO,False
15,VRT,"Vertiv Holdings, LLC",Industrials,Electrical Equipment & Parts,Growth,121.3,315.71,307.36,19.0,16.1,20,-2.0,53.1,1.6,30.1,37.2,45.1,40.3,49.5,72.3,0.509,NVDA,False
16,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,17.7,386.8,367.46,19.0,15.1,19,0.0,53.1,7.8,96.7,40.1,-1.9,50.1,4.1,-12.7,0.348,NVDA,False
17,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,125.5,424.0,423.52,19.5,17.5,16,0.0,53.0,4.2,10.4,70.5,13.9,53.3,-10.9,-25.3,0.266,MSFT,False
18,PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,Core,197.1,144.19,153.21,18.5,17.5,17,0.0,53.0,4.4,8.5,54.4,43.9,30.2,-3.3,-12.0,0.216,NVDA,False
19,CRM,"Salesforce, Inc.",Technology,Software - Application,Core,156.5,191.1,181.55,20.0,15.8,17,0.0,52.8,10.6,13.3,77.6,16.9,58.2,-13.4,-27.2,0.498,MSFT,False
20,SCHW,Charles Schwab Corporation (Th,Financial Services,Capital Markets,Core,151.9,87.35,91.9,18.5,18.2,16,0.0,52.7,12.1,15.8,97.5,19.1,46.6,-7.6,-15.4,0.219,MSFT,False
21,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,362.2,86.02,93.04,23.0,15.6,14,0.0,52.6,7.2,16.2,49.0,48.5,44.6,-15.0,-30.2,0.166,MSFT,False
22,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,Core,116.2,69.58,68.3,19.0,15.4,18,0.0,52.4,7.4,5.3,87.4,,56.4,10.6,11.5,0.258,NVDA,False
23,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,Core,116.8,57.18,58.12,20.5,14.7,17,0.0,52.2,8.4,2.6,72.0,38.7,56.9,9.5,7.4,0.184,GOOG,False
24,CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchang,Core,98.8,273.54,292.95,18.0,18.2,16,0.0,52.2,3.1,14.4,100.0,15.9,43.5,-1.4,-11.1,0.187,AVGO,False
25,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,Core,72.1,90.13,86.01,19.5,14.6,18,0.0,52.1,4.6,8.4,60.1,363.6,62.6,8.2,2.7,0.252,NVDA,False
26,VST,Vistra Corp.,Utilities,Utilities - Independent Power ,Growth,54.0,160.23,154.37,18.5,15.5,18,0.0,52.0,0.9,43.4,38.6,42.9,61.1,-7.3,-20.4,0.4,AVGO,False
27,ESTC,Elastic N.V.,Technology,Software - Application,Speculative,6.7,64.7,61.46,22.0,12.9,17,0.0,51.9,6.9,16.0,76.1,33.4,75.0,-6.9,-18.8,0.458,MSFT,False
28,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Core,155.6,400.6,392.78,16.5,16.3,19,0.0,51.8,1.7,16.8,37.1,20.8,49.6,10.4,6.7,0.469,AVGO,False
29,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,93.8,346.82,340.45,15.5,15.2,21,0.0,51.7,5.6,10.3,15.2,18.0,50.3,2.2,-8.4,0.089,GOOG,False
30,ADP,"Automatic Data Processing, Inc",Technology,Software - Application,Core,88.7,221.84,210.75,20.0,15.7,16,0.0,51.7,5.4,7.0,48.5,71.2,60.1,-9.8,-22.8,0.259,MSFT,False
